study,task_index,task_id,row_idx,pid,mesh_n,n_steps,ratio,transient,Tf,H0,P0,Ux,Uy,dpdx,dpdy,Hdot,Pdot,Qx_re,Qy_re,P_re,dP,dQx,dQy,dP_over_Pre,dQx_over_Qxre,dQy_over_Qyre,wall_time_s
mesh,46,3262,3262,7256,5,10,,1,0.05,1.8098694311937287e-06,1031869.7436677911,0.048681964608822216,2.2087185287941083e-19,-115892543.18816793,-494405079.2284584,-2.237931566427333e-07,9074405.903409826,9.274115555693962e-08,2.2089215460351894e-08,1485590.0388382825,-6.968849212164059,1.0208178618093618e-09,9.914849033113524e-10,-4.6909638796539285e-06,0.01100717211985371,0.044885473868050065,0.7395200729370117
mesh,46,3262,3262,7256,10,10,,1,0.05,1.8098694311937287e-06,1031869.7436677911,0.048681964608822216,2.2087185287941083e-19,-115892543.18816793,-494405079.2284584,-2.237931566427333e-07,9074405.903409826,9.274115555693962e-08,2.2089215460351894e-08,1485590.0388382825,-7.4382226665038615,9.38868278599e-10,9.380555482690106e-10,-5.006914742320487e-06,0.010123534400243371,0.04246667564779446,0.8824338912963867
mesh,46,3262,3262,7256,20,10,,1,0.05,1.8098694311937287e-06,1031869.7436677911,0.048681964608822216,2.2087185287941083e-19,-115892543.18816793,-494405079.2284584,-2.237931566427333e-07,9074405.903409826,9.274115555693962e-08,2.2089215460351894e-08,1485590.0388382825,-7.829137048916891,9.172936160442551e-10,9.240422872759446e-10,-5.27005219760305e-06,0.009890901299812583,0.04183228186327013,1.6993958950042725
mesh,46,3262,3262,7256,40,10,,1,0.05,1.8098694311937287e-06,1031869.7436677911,0.048681964608822216,2.2087185287941083e-19,-115892543.18816793,-494405079.2284584,-2.237931566427333e-07,9074405.903409826,9.274115555693962e-08,2.2089215460351894e-08,1485590.0388382825,-8.201981684658676,9.118336296752849e-10,9.204987337195241e-10,-5.5210263062025845e-06,0.009832027908207946,0.041671861790281074,5.144111633300781
mesh,46,3262,3262,7256,80,10,,1,0.05,1.8098694311937287e-06,1031869.7436677911,0.048681964608822216,2.2087185287941083e-19,-115892543.18816793,-494405079.2284584,-2.237931566427333e-07,9074405.903409826,9.274115555693962e-08,2.2089215460351894e-08,1485590.0388382825,-8.57086416427046,9.10464298429138e-10,9.196104408681147e-10,-5.769333355905372e-06,0.009817262821036845,0.041631647919715874,20.29680037498474
mesh,45,614,614,7261,160,10,,1,0.05,1.2669981147580396e-05,87896.23828646998,0.04294089468393632,-1.7669748230352867e-18,6602233.033994224,-13965750.058320997,-3.9851408832797025e-07,385773.91451443284,4.324903950451626e-07,2.3419474629282037e-07,107184.93401219162,-0.11209255615540314,-4.0892876192849385e-11,7.75028914348933e-11,-1.0457864921823185e-06,-9.45521025699985e-05,0.00033093351862807896,54.320475339889526
mesh,47,2539,2539,7261,5,10,,1,0.05,2.918738806822587e-06,314007.3786836521,0.047412471669847106,-3.3130777931911625e-19,-91591554.87699264,-121941450.64239615,-3.582074063638686e-07,4574558.080167194,1.5561492854383667e-07,2.4070323113436287e-08,542735.2826920118,-2.428594345226884,2.7695350031841805e-10,2.2051451240375018e-10,-4.4747309096634656e-06,0.0017797360633070647,0.009161261000300276,0.6642770767211914
mesh,47,2539,2539,7261,10,10,,1,0.05,2.918738806822587e-06,314007.3786836521,0.047412471669847106,-3.3130777931911625e-19,-91591554.87699264,-121941450.64239615,-3.582074063638686e-07,4574558.080167194,1.5561492854383667e-07,2.4070323113436287e-08,542735.2826920118,-3.056506466702558,2.1749077354477763e-10,1.9817457032376618e-10,-5.631670842444651e-06,0.0013976215237184687,0.008233149567200584,0.8930497169494629
mesh,43,4489,4489,7255,160,10,,1,0.05,1.2495195652043687e-06,2627875.2620672095,0.049413635117184766,2.2087185287941083e-19,236411022.96718642,-1213779398.6571164,-1.0144590591998405e-07,13465475.418911679,5.832330808808301e-08,1.6272075796676054e-08,3301149.0330127934,-4.547177212778479,1.7294115874065927e-09,2.426281019990846e-09,-1.3774528708958342e-06,0.029652151842874584,0.14910703774416229,104.35914134979248
mesh,47,2539,2539,7261,20,10,,1,0.05,2.918738806822587e-06,314007.3786836521,0.047412471669847106,-3.3130777931911625e-19,-91591554.87699264,-121941450.64239615,-3.582074063638686e-07,4574558.080167194,1.5561492854383667e-07,2.4070323113436287e-08,542735.2826920118,-3.6853342256508768,2.0186139138469182e-10,1.923155973782418e-10,-6.790297854547644e-06,0.001297185258982576,0.007989738919245724,1.680734395980835
mesh,47,2539,2539,7255,40,10,,1,0.05,2.918738806822587e-06,314007.3786836521,0.047412471669847106,-3.3130777931911625e-19,-91591554.87699264,-121941450.64239615,-3.582074063638686e-07,4574558.080167194,1.5561492854383667e-07,2.4070323113436287e-08,542735.2826920118,-4.3164938719710335,1.9790548748272e-10,1.9083387589545387e-10,-7.953221413136931e-06,0.0012717641510015545,0.007928180897120095,4.960629940032959
mesh,47,2539,2539,7261,80,10,,1,0.05,2.918738806822587e-06,314007.3786836521,0.047412471669847106,-3.3130777931911625e-19,-91591554.87699264,-121941450.64239615,-3.582074063638686e-07,4574558.080167194,1.5561492854383667e-07,2.4070323113436287e-08,542735.2826920118,-4.948870335472748,1.9691333212229403e-10,1.904627514248267e-10,-9.118386980345082e-06,0.0012653884429013739,0.00791276255525247,20.522691249847412
mesh,48,3992,3992,7261,5,10,,1,0.05,3.7731295929700926e-06,-11.572004590247685,0.04907441043222262,-4.417437057588217e-19,-1388.0494818097081,128.72757618931024,-5.131082187792425e-07,76.26177267988858,1.839056948441017e-07,-5.6455504722880284e-14,-7.758915956253256,137.95385927393414,-2.742079396121689e-10,-1.135976314139332e-13,-17.780042992056252,-0.001491024733326595,2.0121621792514834,0.6446995735168457
mesh,48,3992,3992,7261,10,10,,1,0.05,3.7731295929700926e-06,-11.572004590247685,0.04907441043222262,-4.417437057588217e-19,-1388.0494818097081,128.72757618931024,-5.131082187792425e-07,76.26177267988858,1.839056948441017e-07,-5.6455504722880284e-14,-7.758915956253256,153.7519987206883,-3.1735297965532623e-10,-3.326448481775581e-14,-19.816170143816638,-0.0017256288878076823,0.5892159671769683,1.1637117862701416
mesh,48,3992,3992,7261,20,10,,1,0.05,3.7731295929700926e-06,-11.572004590247685,0.04907441043222262,-4.417437057588217e-19,-1388.0494818097081,128.72757618931024,-5.131082187792425e-07,76.26177267988858,1.839056948441017e-07,-5.6455504722880284e-14,-7.758915956253256,160.76310687259826,-3.3200816989798287e-10,-5.875992391349452e-14,-20.719789694723023,-0.001805317503514118,1.0408183258997648,4.6905553340911865
mesh,48,3992,3992,7261,40,10,,1,0.05,3.7731295929700926e-06,-11.572004590247685,0.04907441043222262,-4.417437057588217e-19,-1388.0494818097081,128.72757618931024,-5.131082187792425e-07,76.26177267988858,1.839056948441017e-07,-5.6455504722880284e-14,-7.758915956253256,165.42595383135514,-3.3931562354861636e-10,-4.512108643390849e-15,-21.320755987572078,-0.0018450522907202894,0.07992327170820922,22.46112370491028
mesh,46,3262,3262,7256,160,10,,1,0.05,1.8098694311937287e-06,1031869.7436677911,0.048681964608822216,2.2087185287941083e-19,-115892543.18816793,-494405079.2284584,-2.237931566427333e-07,9074405.903409826,9.274115555693962e-08,2.2089215460351894e-08,1485590.0388382825,-8.93892422458157,9.101215310736057e-10,9.193883391624256e-10,-6.017086807859674e-06,0.009813566863686802,0.041621593162176486,88.66389274597168
mesh,13,7802,7802,7253,160,10,,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,5562.726200140249,-1.103518686930452e-09,-3.07883642964254e-15,-2165.004727350454,-0.019291300582617077,70.49748091379533,1568.3324551582336
mesh,49,344,344,7253,5,10,,1,0.05,1.360294753017252e-05,108459.36825740282,0.04764984644538566,8.834874115176433e-19,15156357.880359462,-8717640.800589522,-3.8963486068250387e-07,346003.8473105579,3.3289906879171267e-07,1.8080854511158622e-07,125759.56062293072,-0.037884999794187024,-1.1159664052704085e-10,8.301575239796917e-11,-3.0124946053031264e-07,-0.0003352266527271793,0.0004591362224984217,0.48395633697509766
mesh,49,344,344,7253,10,10,,1,0.05,1.360294753017252e-05,108459.36825740282,0.04764984644538566,8.834874115176433e-19,15156357.880359462,-8717640.800589522,-3.8963486068250387e-07,346003.8473105579,3.3289906879171267e-07,1.8080854511158622e-07,125759.56062293072,-0.04885914396436419,-1.0739419796609406e-10,7.531350145923066e-11,-3.885123621802423e-07,-0.00032260287887223905,0.00041653729038498063,0.5671803951263428
mesh,49,344,344,7253,20,10,,1,0.05,1.360294753017252e-05,108459.36825740282,0.04764984644538566,8.834874115176433e-19,15156357.880359462,-8717640.800589522,-3.8963486068250387e-07,346003.8473105579,3.3289906879171267e-07,1.8080854511158622e-07,125759.56062293072,-0.059677590761566535,-1.0629031096517831e-10,7.329013763541247e-11,-4.745372078747948e-07,-0.0003192868978305305,0.000405346647694009,1.0605478286743164
mesh,49,344,344,7253,40,10,,1,0.05,1.360294753017252e-05,108459.36825740282,0.04764984644538566,8.834874115176433e-19,15156357.880359462,-8717640.800589522,-3.8963486068250387e-07,346003.8473105579,3.3289906879171267e-07,1.8080854511158622e-07,125759.56062293072,-0.07046335240011103,-1.0601104213687285e-10,7.277808382173734e-11,-5.60302151590556e-07,-0.0003184479984328269,0.00040251462549417813,3.176121473312378
mesh,47,2539,2539,7255,160,10,,1,0.05,2.918738806822587e-06,314007.3786836521,0.047412471669847106,-3.3130777931911625e-19,-91591554.87699264,-121941450.64239615,-3.582074063638686e-07,4574558.080167194,1.5561492854383667e-07,2.4070323113436287e-08,542735.2826920118,-5.581756814615801,1.9666497040267114e-10,1.9037029980870055e-10,-1.0284492260996607e-05,0.0012637924410142352,0.00790892165890511,89.08207941055298
mesh,49,344,344,7253,80,10,,1,0.05,1.360294753017252e-05,108459.36825740282,0.04764984644538566,8.834874115176433e-19,15156357.880359462,-8717640.800589522,-3.8963486068250387e-07,346003.8473105579,3.3289906879171267e-07,1.8080854511158622e-07,125759.56062293072,-0.0812434283143375,-1.059411433928962e-10,7.264974816382125e-11,-6.460218842361617e-07,-0.0003182380286536072,0.00040180483792392314,12.984436511993408
mesh,44,2699,2699,7262,160,10,,1,0.05,1.0221885054484114e-05,-19.123791170554814,0.04780114115408299,8.834874115176433e-19,-1225.467558791014,230.04708587574092,-4.384193556264553e-07,65.18700519504026,4.875807602603955e-07,-2.034376910490073e-12,-15.8644409108028,23.85818961513515,-1.2514415400525642e-10,-2.908073471482445e-14,-1.5038783748684803,-0.00025666343753683474,0.014294664162217129,227.0547456741333
mesh,49,344,344,7255,160,10,,1,0.05,1.360294753017252e-05,108459.36825740282,0.04764984644538566,8.834874115176433e-19,15156357.880359462,-8717640.800589522,-3.8963486068250387e-07,346003.8473105579,3.3289906879171267e-07,1.8080854511158622e-07,125759.56062293072,-0.09202281733450945,-1.0592378928314058e-10,7.26177130278256e-11,-7.317361549188668e-07,-0.00031818589840939046,0.00040162766081110543,54.19117021560669
mesh,48,3992,3992,7261,80,10,,1,0.05,3.7731295929700926e-06,-11.572004590247685,0.04907441043222262,-4.417437057588217e-19,-1388.0494818097081,128.72757618931024,-5.131082187792425e-07,76.26177267988858,1.839056948441017e-07,-5.6455504722880284e-14,-7.758915956253256,168.60991674758515,-3.436850070614111e-10,-2.622538706081341e-15,-21.731117813139207,-0.0018688111173107258,0.04645319741545909,131.48799395561218
mesh,24,7436,7436,7259,160,10,,1,0.05,1.5040829698293669e-06,-8.120443668858266,0.04999946866193364,-6.902245402481589e-21,-1496.3209196471025,36.44795566722362,-5.321174389969225e-07,79.0241379707633,7.387311007079094e-08,-9.796122360969422e-16,-4.169236770320101,2647.5352221061494,-8.729221176505261e-10,-1.595061494398344e-15,-635.0167591712187,-0.01181650693755853,1.6282580347847933,1412.7618658542633
mesh,33,7428,7428,7266,160,10,,1,0.05,1.357235895621593e-06,-7.496508301009568,0.049964700777173555,0.0,-1442.9802936841625,-15.11569820205367,-5.274762328969713e-07,78.42539488485515,6.649615414670438e-08,2.9692456098133746e-16,-3.57523855676681,3600.3349806949773,-9.628024318426915e-10,-1.9874635903150224e-15,-1007.0195103150998,-0.014479069416834975,-6.693496771524872,1410.2506465911865
mesh,48,3992,3992,7256,160,10,,1,0.05,3.7731295929700926e-06,-11.572004590247685,0.04907441043222262,-4.417437057588217e-19,-1388.0494818097081,128.72757618931024,-5.131082187792425e-07,76.26177267988858,1.839056948441017e-07,-5.6455504722880284e-14,-7.758915956253256,171.00884288513362,-3.4678705263451285e-10,-2.316191625983148e-15,-22.040300971079596,-0.001885678705754528,0.04102685180749862,696.4887013435364
mesh,11,8952,8952,7264,160,10,,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,16082.966516924082,-1.5297444364496995e-09,-8.59929158799137e-15,-10169.185177171486,-0.03831057683664901,-139.60751367646193,2547.4374713897705
mesh,41,8179,8179,7258,160,10,,1,0.05,1.233701104570193e-06,-7.1708942897185945,0.05000000000000001,6.082270432780656e-23,-1556.575641068155,4.3140207608962395,-5.244328777439788e-07,77.99728052327261,6.03739958705812e-08,-6.32907498425156e-17,-3.271030263554964,4798.419536130452,-1.0552345447681088e-09,-2.667469810104473e-15,-1466.94440268355,-0.01747829557331486,42.14628230415749,1452.0864207744598
mesh,22,8585,8585,7260,160,10,,1,0.05,9.079675645065533e-07,-5.409482791987069,0.04992753597312598,5.521796321985271e-20,-1614.8029977446577,-24.865006883821604,-4.841335900751774e-07,72.63550880502675,4.4124012666055434e-08,1.4302490422536005e-16,-1.777707351735732,11975.264462105992,-1.39967310293342e-09,-6.445621199004586e-15,-6736.353118196585,-0.03172134668545654,-45.06642555654793,2373.3922169208527
